INF0: MPU9250 I AM 73 I should be 71
MPU9250 is online...
x-axis self test: acceleration trim within : 1.7% of factory value
y-axis self test: acceleration trim within : 0.9% of factory value
z-axis self test: acceleration trim within : 6.5% of factory value
x-axis self test: gyration trim within : -4.2% of factory value
y-axis self test: gyration trim within : -0.7% of factory value
z-axis self test: gyration trim within : -0.3% of factory value
MPU9250 initialized for active data mode....
AK8963 I AM 48 I should be 48
AK8963 initialized for active data mode....
X-Axis sensitivity adjustment value 1.18
Y-Axis sensitivity adjustment value 1.18
Z-Axis sensitivity adjustment value 1.14
Finish prep. Ready to go!
2, 14, 36.185, 4.176, 24.881, 41.75, 544.49, 1154.91, -18.59, 19.25, -199.57, -331, 428, 336
2, 13, 30.588, 7.397, 22.719, -199.52, 346.74, 975.34, -24.62, -8.09, -204.02, -331, 428, 336
2, 13, 25.648, 10.888, 19.865, -440.19, 106.81, 752.26, -4.21, -72.31, -171.66, -331, 428, 336
2, 13, 21.872, 10.654, 21.294, -223.21, 420.78, 733.34, 23.32, -108.44, -161.14, -331, 428, 336
2, 12, 18.855, 7.156, 24.546, 81.97, 734.99, 819.70, 39.17, -122.90, -151.09, -331, 428, 336
2, 14, 17.735, 3.318, 26.296, 108.76, 599.91, 900.63, 32.65, -122.76, -79.92, -331, 428, 336
2, 12, 18.524, 1.286, 29.335, -102.66, 676.94, 706.60, 26.21, -126.21, 4.14, -331, 428, 336
2, 13, 21.315, -2.263, 30.523, -9.89, 670.65, 933.53, 13.60, -121.04, 97.49, -331, 428, 336
2, 13, 25.768, -6.051, 31.852, -2.38, 662.90, 772.58, 1.43, -115.89, 158.67, -337, 366, 334
2, 14, 30.852, -8.892, 31.537, -50.42, 664.37, 934.81, -9.17, -100.14, 218.09, -337, 366, 334
2, 12, 35.528, -12.866, 31.040, 307.80, 805.85, 1176.70, -10.11, -55.48, 193.44, -337, 366, 334
2, 14, 39.203, -16.129, 30.159, 578.55, 867.98, 1378.48, -10.65, -12.05, 141.27, -337, 366, 334
2, 13, 41.405, -11.552, 27.665, -246.46, 342.59, 985.05, -15.96, 35.10, 50.96, -337, 366, 334
2, 12, 43.272, -5.995, 24.905, -578.55, 110.78, 841.13, -5.19, 18.70, 68.08, -337, 366, 334
2, 14, 45.910, -9.602, 23.577, 335.57, 213.81, 987.67, 39.67, 4.01, 134.73, -337, 366, 334
2, 12, 46.902, -12.186, 27.762, 802.67, 1048.83, 1211.43, 80.76, 52.66, 77.87, -337, 366, 334
2, 13, 45.108, -8.739, 32.423, 473.75, 1191.47, 1140.01, 62.29, 151.12, -100.09, -337, 366, 334
2, 12, 44.728, -3.675, 33.995, 177.37, 790.89, 1005.49, 11.35, 192.67, -87.52, -337, 366, 334
2, 14, 44.273, 0.296, 34.707, 164.67, 705.38, 924.62, -7.82, 199.84, -67.60, -321, 410, 333
2, 14, 42.560, 6.682, 29.726, -132.26, 70.98, 1046.51, -25.10, 190.19, -123.12, -321, 410, 333
2, 12, 39.030, 15.000, 25.861, -712.04, 43.21, 980.47, -13.30, 118.30, -131.35, -321, 410, 333
2, 14, 35.149, 20.131, 23.794, -640.50, 344.73, 1025.63, -9.97, 54.27, -124.32, -321, 410, 333
2, 12, 32.343, 16.817, 23.237, 164.25, 581.60, 1080.75, -23.46, -0.28, -98.81, -321, 410, 333
2, 13, 30.256, 12.973, 22.416, 341.13, 522.83, 1061.10, -32.41, 8.72, -85.37, -321, 410, 333
2, 14, 28.864, 12.259, 22.035, -57.25, 425.90, 929.08, -21.55, 26.53, -74.33, -321, 410, 333
2, 12, 28.239, 15.339, 22.455, -471.80, 450.38, 858.09, -10.09, 11.36, -47.62, -321, 410, 333
2, 13, 27.671, 16.664, 20.580, -600.77, 199.83, 1074.22, 4.43, -44.73, 6.39, -321, 410, 333
3, 8, 33.662, 6.198, 28.916, -390.81, 475.10, 869.63, 8.89, -36.12, 49.77, -319, 416, 348
3, 24, 37.180, -2.310, 31.768, 67.57, 629.21, 892.58, 13.39, -65.39, 139.00, -319, 416, 348
3, 13, 39.634, -6.621, 32.694, 89.05, 612.43, 878.42, 11.43, -60.79, 185.97, -319, 416, 348
3, 13, 42.907, -9.288, 32.684, -28.99, 558.17, 870.85, 15.80, -61.56, 235.73, -319, 416, 348
3, 12, 45.271, -13.055, 33.202, 157.35, 648.99, 940.31, 16.36, -48.81, 217.64, -319, 416, 348
3, 13, 48.636, -18.072, 31.962, 327.94, 508.73, 917.18, 23.41, -26.95, 230.49, -319, 416, 348
3, 13, 51.433, -21.545, 31.503, 400.45, 579.90, 1000.31, 44.36, 4.96, 201.29, -319, 416, 348
3, 13, 54.003, -21.836, 31.253, 274.84, 662.23, 1146.12, 47.39, 28.36, 171.02, -319, 416, 348
3, 13, 55.417, -20.285, 30.469, 234.38, 639.10, 1347.05, 38.76, 60.46, 96.93, -319, 416, 348
3, 14, 54.105, -20.001, 30.077, 769.53, 488.16, 1312.68, 41.17, 110.27, -35.00, -317, 414, 326
3, 13, 51.580, -16.595, 30.195, 619.32, 510.74, 1224.55, 35.29, 176.72, -124.62, -317, 414, 326
3, 13, 47.821, -9.252, 30.735, 164.49, 585.45, 1108.40, 13.11, 185.33, -172.71, -317, 414, 326
3, 14, 44.426, -0.726, 28.425, -340.52, 310.30, 1028.75, -25.75, 137.66, -157.74, -317, 414, 326
3, 13, 40.213, 5.220, 25.254, -269.71, 229.55, 1008.73, -31.29, 90.00, -155.53, -317, 414, 326
3, 12, 35.224, 7.518, 22.234, -135.25, 301.51, 1116.33, -31.49, 28.40, -159.87, -317, 414, 326
3, 14, 30.060, 9.400, 18.774, -194.34, 191.35, 969.18, -32.05, -9.23, -170.05, -317, 414, 326
3, 12, 25.147, 10.463, 16.128, -281.62, 151.92, 887.02, -7.74, -73.92, -164.27, -317, 414, 326
3, 13, 20.711, 7.615, 17.088, -71.29, 345.46, 823.97, 21.07, -127.99, -177.84, -317, 414, 326
3, 12, 16.918, 2.951, 19.213, 151.86, 551.27, 960.51, 28.03, -141.18, -161.98, -319, 419, 334
3, 15, 14.787, -0.763, 21.419, 122.74, 558.65, 912.29, 30.04, -152.29, -120.52, -319, 419, 334
3, 13, 15.487, -3.964, 24.793, 51.76, 742.98, 825.32, 28.11, -149.54, -0.48, -319, 419, 334
3, 12, 18.042, -6.787, 27.501, -2.69, 784.24, 841.00, 19.12, -139.25, 89.41, -319, 419, 334
3, 13, 21.872, -9.382, 30.793, -90.03, 863.59, 611.88, 6.82, -124.55, 175.78, -319, 419, 334
3, 13, 26.737, -14.236, 30.746, 294.25, 752.87, 1051.51, 2.51, -101.84, 201.74, -319, 419, 334
3, 13, 31.424, -16.713, 30.461, 325.68, 804.26, 1164.61, 1.86, -44.75, 177.56, -319, 419, 334
3, 13, 34.707, -16.692, 30.630, 248.78, 856.45, 1210.75, 3.96, -4.59, 127.11, -319, 419, 334
3, 13, 36.619, -12.127, 29.581, -319.70, 570.19, 1063.17, -9.99, 27.23, 57.80, -319, 419, 334
3, 13, 38.535, -7.206, 26.914, -530.27, 166.87, 824.89, -6.94, 2.51, 78.20, -319, 419, 334
3, 13, 41.181, -7.894, 26.893, 80.51, 449.89, 964.60, 35.78, 3.49, 138.76, -298, 384, 338
3, 14, 41.527, -9.820, 30.356, 758.00, 1081.73, 1328.67, 69.34, 56.66, 31.40, -298, 384, 338
3, 12, 40.410, -7.292, 32.528, 459.23, 909.79, 1282.47, 42.47, 139.40, -93.51, -298, 384, 338
